idxE,idxQ,img_pathE,img_pathQ
2_384_E_,0_573_Q_,../new_data/cut_style:korea/2_384_E_.jpg,../new_data/cut_style:america/0_573_Q_.jpg
2_578_E_,1_11_Q_,../new_data/cut_style:korea/2_578_E_.jpg,../new_data/cut_style:japan/1_11_Q_.jpg
2_67_E_,0_851_Q_,../new_data/cut_style:korea/2_67_E_.jpg,../new_data/cut_style:america/0_851_Q_.jpg
2_660_E_,1_136_Q_,../new_data/cut_style:korea/2_660_E_.jpg,../new_data/cut_style:japan/1_136_Q_.jpg
2_482_E_,0_1039_Q_,../new_data/cut_style:korea/2_482_E_.jpg,../new_data/cut_style:america/0_1039_Q_.jpg
2_451_E_,1_780_Q_,../new_data/cut_style:korea/2_451_E_.jpg,../new_data/cut_style:japan/1_780_Q_.jpg
2_547_E_,0_463_Q_,../new_data/cut_style:korea/2_547_E_.jpg,../new_data/cut_style:america/0_463_Q_.jpg
2_605_E_,1_501_Q_,../new_data/cut_style:korea/2_605_E_.jpg,../new_data/cut_style:japan/1_501_Q_.jpg
2_782_E_,0_850_Q_,../new_data/cut_style:korea/2_782_E_.jpg,../new_data/cut_style:america/0_850_Q_.jpg
2_237_E_,1_403_Q_,../new_data/cut_style:korea/2_237_E_.jpg,../new_data/cut_style:japan/1_403_Q_.jpg
2_808_E_,0_971_Q_,../new_data/cut_style:korea/2_808_E_.jpg,../new_data/cut_style:america/0_971_Q_.jpg
2_287_E_,1_21_Q_,../new_data/cut_style:korea/2_287_E_.jpg,../new_data/cut_style:japan/1_21_Q_.jpg
2_63_E_,0_382_Q_,../new_data/cut_style:korea/2_63_E_.jpg,../new_data/cut_style:america/0_382_Q_.jpg
2_5_E_,1_988_Q_,../new_data/cut_style:korea/2_5_E_.jpg,../new_data/cut_style:japan/1_988_Q_.jpg
2_187_E_,0_960_Q_,../new_data/cut_style:korea/2_187_E_.jpg,../new_data/cut_style:america/0_960_Q_.jpg
2_220_E_,1_844_Q_,../new_data/cut_style:korea/2_220_E_.jpg,../new_data/cut_style:japan/1_844_Q_.jpg
2_124_E_,0_390_Q_,../new_data/cut_style:korea/2_124_E_.jpg,../new_data/cut_style:america/0_390_Q_.jpg
2_863_E_,1_961_Q_,../new_data/cut_style:korea/2_863_E_.jpg,../new_data/cut_style:japan/1_961_Q_.jpg
2_162_E_,0_213_Q_,../new_data/cut_style:korea/2_162_E_.jpg,../new_data/cut_style:america/0_213_Q_.jpg
2_961_E_,1_734_Q_,../new_data/cut_style:korea/2_961_E_.jpg,../new_data/cut_style:japan/1_734_Q_.jpg
2_602_E_,0_311_Q_,../new_data/cut_style:korea/2_602_E_.jpg,../new_data/cut_style:america/0_311_Q_.jpg
2_331_E_,1_802_Q_,../new_data/cut_style:korea/2_331_E_.jpg,../new_data/cut_style:japan/1_802_Q_.jpg
2_637_E_,0_1054_Q_,../new_data/cut_style:korea/2_637_E_.jpg,../new_data/cut_style:america/0_1054_Q_.jpg
2_739_E_,1_597_Q_,../new_data/cut_style:korea/2_739_E_.jpg,../new_data/cut_style:japan/1_597_Q_.jpg
2_774_E_,0_798_Q_,../new_data/cut_style:korea/2_774_E_.jpg,../new_data/cut_style:america/0_798_Q_.jpg
2_968_E_,1_552_Q_,../new_data/cut_style:korea/2_968_E_.jpg,../new_data/cut_style:japan/1_552_Q_.jpg
2_82_E_,0_822_Q_,../new_data/cut_style:korea/2_82_E_.jpg,../new_data/cut_style:america/0_822_Q_.jpg
2_434_E_,1_436_Q_,../new_data/cut_style:korea/2_434_E_.jpg,../new_data/cut_style:japan/1_436_Q_.jpg
2_621_E_,0_361_Q_,../new_data/cut_style:korea/2_621_E_.jpg,../new_data/cut_style:america/0_361_Q_.jpg
2_356_E_,1_621_Q_,../new_data/cut_style:korea/2_356_E_.jpg,../new_data/cut_style:japan/1_621_Q_.jpg
2_155_E_,0_96_Q_,../new_data/cut_style:korea/2_155_E_.jpg,../new_data/cut_style:america/0_96_Q_.jpg
2_945_E_,1_635_Q_,../new_data/cut_style:korea/2_945_E_.jpg,../new_data/cut_style:japan/1_635_Q_.jpg
2_264_E_,0_338_Q_,../new_data/cut_style:korea/2_264_E_.jpg,../new_data/cut_style:america/0_338_Q_.jpg
2_524_E_,1_365_Q_,../new_data/cut_style:korea/2_524_E_.jpg,../new_data/cut_style:japan/1_365_Q_.jpg
2_170_E_,0_733_Q_,../new_data/cut_style:korea/2_170_E_.jpg,../new_data/cut_style:america/0_733_Q_.jpg
2_178_E_,1_119_Q_,../new_data/cut_style:korea/2_178_E_.jpg,../new_data/cut_style:japan/1_119_Q_.jpg
2_723_E_,0_776_Q_,../new_data/cut_style:korea/2_723_E_.jpg,../new_data/cut_style:america/0_776_Q_.jpg
2_180_E_,1_331_Q_,../new_data/cut_style:korea/2_180_E_.jpg,../new_data/cut_style:japan/1_331_Q_.jpg
2_501_E_,0_639_Q_,../new_data/cut_style:korea/2_501_E_.jpg,../new_data/cut_style:america/0_639_Q_.jpg
2_698_E_,1_646_Q_,../new_data/cut_style:korea/2_698_E_.jpg,../new_data/cut_style:japan/1_646_Q_.jpg
2_41_E_,0_581_Q_,../new_data/cut_style:korea/2_41_E_.jpg,../new_data/cut_style:america/0_581_Q_.jpg
2_51_E_,1_980_Q_,../new_data/cut_style:korea/2_51_E_.jpg,../new_data/cut_style:japan/1_980_Q_.jpg
2_380_E_,0_888_Q_,../new_data/cut_style:korea/2_380_E_.jpg,../new_data/cut_style:america/0_888_Q_.jpg
2_566_E_,1_979_Q_,../new_data/cut_style:korea/2_566_E_.jpg,../new_data/cut_style:japan/1_979_Q_.jpg
2_186_E_,0_240_Q_,../new_data/cut_style:korea/2_186_E_.jpg,../new_data/cut_style:america/0_240_Q_.jpg
2_348_E_,1_161_Q_,../new_data/cut_style:korea/2_348_E_.jpg,../new_data/cut_style:japan/1_161_Q_.jpg
2_758_E_,0_719_Q_,../new_data/cut_style:korea/2_758_E_.jpg,../new_data/cut_style:america/0_719_Q_.jpg
2_217_E_,1_735_Q_,../new_data/cut_style:korea/2_217_E_.jpg,../new_data/cut_style:japan/1_735_Q_.jpg
2_116_E_,0_123_Q_,../new_data/cut_style:korea/2_116_E_.jpg,../new_data/cut_style:america/0_123_Q_.jpg
2_303_E_,1_870_Q_,../new_data/cut_style:korea/2_303_E_.jpg,../new_data/cut_style:japan/1_870_Q_.jpg
2_663_E_,0_774_Q_,../new_data/cut_style:korea/2_663_E_.jpg,../new_data/cut_style:america/0_774_Q_.jpg
2_199_E_,1_554_Q_,../new_data/cut_style:korea/2_199_E_.jpg,../new_data/cut_style:japan/1_554_Q_.jpg
2_619_E_,0_724_Q_,../new_data/cut_style:korea/2_619_E_.jpg,../new_data/cut_style:america/0_724_Q_.jpg
2_313_E_,1_557_Q_,../new_data/cut_style:korea/2_313_E_.jpg,../new_data/cut_style:japan/1_557_Q_.jpg
2_623_E_,0_109_Q_,../new_data/cut_style:korea/2_623_E_.jpg,../new_data/cut_style:america/0_109_Q_.jpg
2_121_E_,1_1001_Q_,../new_data/cut_style:korea/2_121_E_.jpg,../new_data/cut_style:japan/1_1001_Q_.jpg
2_530_E_,0_640_Q_,../new_data/cut_style:korea/2_530_E_.jpg,../new_data/cut_style:america/0_640_Q_.jpg
2_794_E_,1_185_Q_,../new_data/cut_style:korea/2_794_E_.jpg,../new_data/cut_style:japan/1_185_Q_.jpg
2_133_E_,0_204_Q_,../new_data/cut_style:korea/2_133_E_.jpg,../new_data/cut_style:america/0_204_Q_.jpg
2_104_E_,1_696_Q_,../new_data/cut_style:korea/2_104_E_.jpg,../new_data/cut_style:japan/1_696_Q_.jpg
2_839_E_,0_113_Q_,../new_data/cut_style:korea/2_839_E_.jpg,../new_data/cut_style:america/0_113_Q_.jpg
2_716_E_,1_421_Q_,../new_data/cut_style:korea/2_716_E_.jpg,../new_data/cut_style:japan/1_421_Q_.jpg
2_734_E_,0_501_Q_,../new_data/cut_style:korea/2_734_E_.jpg,../new_data/cut_style:america/0_501_Q_.jpg
2_649_E_,1_18_Q_,../new_data/cut_style:korea/2_649_E_.jpg,../new_data/cut_style:japan/1_18_Q_.jpg
2_329_E_,0_171_Q_,../new_data/cut_style:korea/2_329_E_.jpg,../new_data/cut_style:america/0_171_Q_.jpg
2_862_E_,1_442_Q_,../new_data/cut_style:korea/2_862_E_.jpg,../new_data/cut_style:japan/1_442_Q_.jpg
2_651_E_,0_419_Q_,../new_data/cut_style:korea/2_651_E_.jpg,../new_data/cut_style:america/0_419_Q_.jpg
2_190_E_,1_995_Q_,../new_data/cut_style:korea/2_190_E_.jpg,../new_data/cut_style:japan/1_995_Q_.jpg
2_88_E_,0_88_Q_,../new_data/cut_style:korea/2_88_E_.jpg,../new_data/cut_style:america/0_88_Q_.jpg
2_97_E_,1_619_Q_,../new_data/cut_style:korea/2_97_E_.jpg,../new_data/cut_style:japan/1_619_Q_.jpg
2_977_E_,0_926_Q_,../new_data/cut_style:korea/2_977_E_.jpg,../new_data/cut_style:america/0_926_Q_.jpg
2_654_E_,1_872_Q_,../new_data/cut_style:korea/2_654_E_.jpg,../new_data/cut_style:japan/1_872_Q_.jpg
2_506_E_,0_150_Q_,../new_data/cut_style:korea/2_506_E_.jpg,../new_data/cut_style:america/0_150_Q_.jpg
2_277_E_,1_822_Q_,../new_data/cut_style:korea/2_277_E_.jpg,../new_data/cut_style:japan/1_822_Q_.jpg
2_584_E_,0_625_Q_,../new_data/cut_style:korea/2_584_E_.jpg,../new_data/cut_style:america/0_625_Q_.jpg
2_498_E_,1_965_Q_,../new_data/cut_style:korea/2_498_E_.jpg,../new_data/cut_style:japan/1_965_Q_.jpg
2_509_E_,0_756_Q_,../new_data/cut_style:korea/2_509_E_.jpg,../new_data/cut_style:america/0_756_Q_.jpg
2_122_E_,1_895_Q_,../new_data/cut_style:korea/2_122_E_.jpg,../new_data/cut_style:japan/1_895_Q_.jpg
2_727_E_,0_898_Q_,../new_data/cut_style:korea/2_727_E_.jpg,../new_data/cut_style:america/0_898_Q_.jpg
2_375_E_,1_411_Q_,../new_data/cut_style:korea/2_375_E_.jpg,../new_data/cut_style:japan/1_411_Q_.jpg
2_338_E_,0_927_Q_,../new_data/cut_style:korea/2_338_E_.jpg,../new_data/cut_style:america/0_927_Q_.jpg
2_417_E_,1_288_Q_,../new_data/cut_style:korea/2_417_E_.jpg,../new_data/cut_style:japan/1_288_Q_.jpg
2_53_E_,0_617_Q_,../new_data/cut_style:korea/2_53_E_.jpg,../new_data/cut_style:america/0_617_Q_.jpg
2_176_E_,1_932_Q_,../new_data/cut_style:korea/2_176_E_.jpg,../new_data/cut_style:japan/1_932_Q_.jpg
2_880_E_,0_614_Q_,../new_data/cut_style:korea/2_880_E_.jpg,../new_data/cut_style:america/0_614_Q_.jpg
2_652_E_,1_477_Q_,../new_data/cut_style:korea/2_652_E_.jpg,../new_data/cut_style:japan/1_477_Q_.jpg
2_875_E_,0_757_Q_,../new_data/cut_style:korea/2_875_E_.jpg,../new_data/cut_style:america/0_757_Q_.jpg
2_408_E_,1_233_Q_,../new_data/cut_style:korea/2_408_E_.jpg,../new_data/cut_style:japan/1_233_Q_.jpg
2_500_E_,0_177_Q_,../new_data/cut_style:korea/2_500_E_.jpg,../new_data/cut_style:america/0_177_Q_.jpg
2_730_E_,1_258_Q_,../new_data/cut_style:korea/2_730_E_.jpg,../new_data/cut_style:japan/1_258_Q_.jpg
2_665_E_,0_532_Q_,../new_data/cut_style:korea/2_665_E_.jpg,../new_data/cut_style:america/0_532_Q_.jpg
2_528_E_,1_760_Q_,../new_data/cut_style:korea/2_528_E_.jpg,../new_data/cut_style:japan/1_760_Q_.jpg
2_648_E_,0_60_Q_,../new_data/cut_style:korea/2_648_E_.jpg,../new_data/cut_style:america/0_60_Q_.jpg
2_922_E_,1_581_Q_,../new_data/cut_style:korea/2_922_E_.jpg,../new_data/cut_style:japan/1_581_Q_.jpg
2_560_E_,0_838_Q_,../new_data/cut_style:korea/2_560_E_.jpg,../new_data/cut_style:america/0_838_Q_.jpg
2_742_E_,1_327_Q_,../new_data/cut_style:korea/2_742_E_.jpg,../new_data/cut_style:japan/1_327_Q_.jpg
2_543_E_,0_675_Q_,../new_data/cut_style:korea/2_543_E_.jpg,../new_data/cut_style:america/0_675_Q_.jpg
2_281_E_,1_669_Q_,../new_data/cut_style:korea/2_281_E_.jpg,../new_data/cut_style:japan/1_669_Q_.jpg
2_23_E_,0_545_Q_,../new_data/cut_style:korea/2_23_E_.jpg,../new_data/cut_style:america/0_545_Q_.jpg
2_298_E_,1_768_Q_,../new_data/cut_style:korea/2_298_E_.jpg,../new_data/cut_style:japan/1_768_Q_.jpg
2_762_E_,0_223_Q_,../new_data/cut_style:korea/2_762_E_.jpg,../new_data/cut_style:america/0_223_Q_.jpg
2_928_E_,1_508_Q_,../new_data/cut_style:korea/2_928_E_.jpg,../new_data/cut_style:japan/1_508_Q_.jpg
2_955_E_,0_547_Q_,../new_data/cut_style:korea/2_955_E_.jpg,../new_data/cut_style:america/0_547_Q_.jpg
2_851_E_,1_938_Q_,../new_data/cut_style:korea/2_851_E_.jpg,../new_data/cut_style:japan/1_938_Q_.jpg
2_811_E_,0_226_Q_,../new_data/cut_style:korea/2_811_E_.jpg,../new_data/cut_style:america/0_226_Q_.jpg
2_280_E_,1_371_Q_,../new_data/cut_style:korea/2_280_E_.jpg,../new_data/cut_style:japan/1_371_Q_.jpg
2_241_E_,0_176_Q_,../new_data/cut_style:korea/2_241_E_.jpg,../new_data/cut_style:america/0_176_Q_.jpg
2_724_E_,1_352_Q_,../new_data/cut_style:korea/2_724_E_.jpg,../new_data/cut_style:japan/1_352_Q_.jpg
2_787_E_,0_27_Q_,../new_data/cut_style:korea/2_787_E_.jpg,../new_data/cut_style:america/0_27_Q_.jpg
2_843_E_,1_588_Q_,../new_data/cut_style:korea/2_843_E_.jpg,../new_data/cut_style:japan/1_588_Q_.jpg
2_211_E_,0_231_Q_,../new_data/cut_style:korea/2_211_E_.jpg,../new_data/cut_style:america/0_231_Q_.jpg
2_567_E_,1_351_Q_,../new_data/cut_style:korea/2_567_E_.jpg,../new_data/cut_style:japan/1_351_Q_.jpg
2_442_E_,0_362_Q_,../new_data/cut_style:korea/2_442_E_.jpg,../new_data/cut_style:america/0_362_Q_.jpg
2_752_E_,1_899_Q_,../new_data/cut_style:korea/2_752_E_.jpg,../new_data/cut_style:japan/1_899_Q_.jpg
2_873_E_,0_780_Q_,../new_data/cut_style:korea/2_873_E_.jpg,../new_data/cut_style:america/0_780_Q_.jpg
2_435_E_,1_419_Q_,../new_data/cut_style:korea/2_435_E_.jpg,../new_data/cut_style:japan/1_419_Q_.jpg
2_860_E_,0_883_Q_,../new_data/cut_style:korea/2_860_E_.jpg,../new_data/cut_style:america/0_883_Q_.jpg
2_765_E_,1_210_Q_,../new_data/cut_style:korea/2_765_E_.jpg,../new_data/cut_style:japan/1_210_Q_.jpg
2_540_E_,0_345_Q_,../new_data/cut_style:korea/2_540_E_.jpg,../new_data/cut_style:america/0_345_Q_.jpg
2_405_E_,1_600_Q_,../new_data/cut_style:korea/2_405_E_.jpg,../new_data/cut_style:japan/1_600_Q_.jpg
2_415_E_,0_315_Q_,../new_data/cut_style:korea/2_415_E_.jpg,../new_data/cut_style:america/0_315_Q_.jpg
2_254_E_,1_529_Q_,../new_data/cut_style:korea/2_254_E_.jpg,../new_data/cut_style:japan/1_529_Q_.jpg
2_340_E_,0_3_Q_,../new_data/cut_style:korea/2_340_E_.jpg,../new_data/cut_style:america/0_3_Q_.jpg
2_60_E_,1_1000_Q_,../new_data/cut_style:korea/2_60_E_.jpg,../new_data/cut_style:japan/1_1000_Q_.jpg
2_357_E_,0_753_Q_,../new_data/cut_style:korea/2_357_E_.jpg,../new_data/cut_style:america/0_753_Q_.jpg
2_20_E_,1_910_Q_,../new_data/cut_style:korea/2_20_E_.jpg,../new_data/cut_style:japan/1_910_Q_.jpg
2_516_E_,0_63_Q_,../new_data/cut_style:korea/2_516_E_.jpg,../new_data/cut_style:america/0_63_Q_.jpg
2_876_E_,1_887_Q_,../new_data/cut_style:korea/2_876_E_.jpg,../new_data/cut_style:japan/1_887_Q_.jpg
2_600_E_,0_921_Q_,../new_data/cut_style:korea/2_600_E_.jpg,../new_data/cut_style:america/0_921_Q_.jpg
2_954_E_,1_801_Q_,../new_data/cut_style:korea/2_954_E_.jpg,../new_data/cut_style:japan/1_801_Q_.jpg
2_378_E_,0_1015_Q_,../new_data/cut_style:korea/2_378_E_.jpg,../new_data/cut_style:america/0_1015_Q_.jpg
2_371_E_,1_431_Q_,../new_data/cut_style:korea/2_371_E_.jpg,../new_data/cut_style:japan/1_431_Q_.jpg
2_85_E_,0_860_Q_,../new_data/cut_style:korea/2_85_E_.jpg,../new_data/cut_style:america/0_860_Q_.jpg
2_406_E_,1_658_Q_,../new_data/cut_style:korea/2_406_E_.jpg,../new_data/cut_style:japan/1_658_Q_.jpg
2_35_E_,0_117_Q_,../new_data/cut_style:korea/2_35_E_.jpg,../new_data/cut_style:america/0_117_Q_.jpg
2_407_E_,1_230_Q_,../new_data/cut_style:korea/2_407_E_.jpg,../new_data/cut_style:japan/1_230_Q_.jpg
2_448_E_,0_1044_Q_,../new_data/cut_style:korea/2_448_E_.jpg,../new_data/cut_style:america/0_1044_Q_.jpg
2_325_E_,1_94_Q_,../new_data/cut_style:korea/2_325_E_.jpg,../new_data/cut_style:japan/1_94_Q_.jpg
2_800_E_,0_880_Q_,../new_data/cut_style:korea/2_800_E_.jpg,../new_data/cut_style:america/0_880_Q_.jpg
2_309_E_,1_357_Q_,../new_data/cut_style:korea/2_309_E_.jpg,../new_data/cut_style:japan/1_357_Q_.jpg
2_416_E_,0_203_Q_,../new_data/cut_style:korea/2_416_E_.jpg,../new_data/cut_style:america/0_203_Q_.jpg
2_792_E_,1_632_Q_,../new_data/cut_style:korea/2_792_E_.jpg,../new_data/cut_style:japan/1_632_Q_.jpg
2_156_E_,0_972_Q_,../new_data/cut_style:korea/2_156_E_.jpg,../new_data/cut_style:america/0_972_Q_.jpg
2_59_E_,1_905_Q_,../new_data/cut_style:korea/2_59_E_.jpg,../new_data/cut_style:japan/1_905_Q_.jpg
2_16_E_,0_486_Q_,../new_data/cut_style:korea/2_16_E_.jpg,../new_data/cut_style:america/0_486_Q_.jpg
2_90_E_,1_100_Q_,../new_data/cut_style:korea/2_90_E_.jpg,../new_data/cut_style:japan/1_100_Q_.jpg
2_695_E_,0_157_Q_,../new_data/cut_style:korea/2_695_E_.jpg,../new_data/cut_style:america/0_157_Q_.jpg
2_68_E_,1_311_Q_,../new_data/cut_style:korea/2_68_E_.jpg,../new_data/cut_style:japan/1_311_Q_.jpg
2_129_E_,0_594_Q_,../new_data/cut_style:korea/2_129_E_.jpg,../new_data/cut_style:america/0_594_Q_.jpg
2_191_E_,1_361_Q_,../new_data/cut_style:korea/2_191_E_.jpg,../new_data/cut_style:japan/1_361_Q_.jpg
2_192_E_,0_740_Q_,../new_data/cut_style:korea/2_192_E_.jpg,../new_data/cut_style:america/0_740_Q_.jpg
2_826_E_,1_982_Q_,../new_data/cut_style:korea/2_826_E_.jpg,../new_data/cut_style:japan/1_982_Q_.jpg
2_91_E_,0_78_Q_,../new_data/cut_style:korea/2_91_E_.jpg,../new_data/cut_style:america/0_78_Q_.jpg
2_706_E_,1_712_Q_,../new_data/cut_style:korea/2_706_E_.jpg,../new_data/cut_style:japan/1_712_Q_.jpg
2_644_E_,0_575_Q_,../new_data/cut_style:korea/2_644_E_.jpg,../new_data/cut_style:america/0_575_Q_.jpg
2_320_E_,1_234_Q_,../new_data/cut_style:korea/2_320_E_.jpg,../new_data/cut_style:japan/1_234_Q_.jpg
2_209_E_,0_748_Q_,../new_data/cut_style:korea/2_209_E_.jpg,../new_data/cut_style:america/0_748_Q_.jpg
2_709_E_,1_513_Q_,../new_data/cut_style:korea/2_709_E_.jpg,../new_data/cut_style:japan/1_513_Q_.jpg
2_37_E_,0_474_Q_,../new_data/cut_style:korea/2_37_E_.jpg,../new_data/cut_style:america/0_474_Q_.jpg
2_673_E_,1_93_Q_,../new_data/cut_style:korea/2_673_E_.jpg,../new_data/cut_style:japan/1_93_Q_.jpg
2_635_E_,0_51_Q_,../new_data/cut_style:korea/2_635_E_.jpg,../new_data/cut_style:america/0_51_Q_.jpg
2_4_E_,1_24_Q_,../new_data/cut_style:korea/2_4_E_.jpg,../new_data/cut_style:japan/1_24_Q_.jpg
2_865_E_,0_482_Q_,../new_data/cut_style:korea/2_865_E_.jpg,../new_data/cut_style:america/0_482_Q_.jpg
2_940_E_,1_786_Q_,../new_data/cut_style:korea/2_940_E_.jpg,../new_data/cut_style:japan/1_786_Q_.jpg
2_490_E_,0_818_Q_,../new_data/cut_style:korea/2_490_E_.jpg,../new_data/cut_style:america/0_818_Q_.jpg
2_809_E_,1_25_Q_,../new_data/cut_style:korea/2_809_E_.jpg,../new_data/cut_style:japan/1_25_Q_.jpg
2_930_E_,0_968_Q_,../new_data/cut_style:korea/2_930_E_.jpg,../new_data/cut_style:america/0_968_Q_.jpg
2_263_E_,1_911_Q_,../new_data/cut_style:korea/2_263_E_.jpg,../new_data/cut_style:japan/1_911_Q_.jpg
2_452_E_,0_671_Q_,../new_data/cut_style:korea/2_452_E_.jpg,../new_data/cut_style:america/0_671_Q_.jpg
2_461_E_,1_572_Q_,../new_data/cut_style:korea/2_461_E_.jpg,../new_data/cut_style:japan/1_572_Q_.jpg
2_788_E_,0_459_Q_,../new_data/cut_style:korea/2_788_E_.jpg,../new_data/cut_style:america/0_459_Q_.jpg
2_973_E_,1_275_Q_,../new_data/cut_style:korea/2_973_E_.jpg,../new_data/cut_style:japan/1_275_Q_.jpg
2_670_E_,0_692_Q_,../new_data/cut_style:korea/2_670_E_.jpg,../new_data/cut_style:america/0_692_Q_.jpg
2_711_E_,1_957_Q_,../new_data/cut_style:korea/2_711_E_.jpg,../new_data/cut_style:japan/1_957_Q_.jpg
2_460_E_,0_940_Q_,../new_data/cut_style:korea/2_460_E_.jpg,../new_data/cut_style:america/0_940_Q_.jpg
2_720_E_,1_749_Q_,../new_data/cut_style:korea/2_720_E_.jpg,../new_data/cut_style:japan/1_749_Q_.jpg
2_783_E_,0_593_Q_,../new_data/cut_style:korea/2_783_E_.jpg,../new_data/cut_style:america/0_593_Q_.jpg
2_222_E_,1_482_Q_,../new_data/cut_style:korea/2_222_E_.jpg,../new_data/cut_style:japan/1_482_Q_.jpg
2_95_E_,0_347_Q_,../new_data/cut_style:korea/2_95_E_.jpg,../new_data/cut_style:america/0_347_Q_.jpg
2_389_E_,1_535_Q_,../new_data/cut_style:korea/2_389_E_.jpg,../new_data/cut_style:japan/1_535_Q_.jpg
2_13_E_,0_643_Q_,../new_data/cut_style:korea/2_13_E_.jpg,../new_data/cut_style:america/0_643_Q_.jpg
2_779_E_,1_561_Q_,../new_data/cut_style:korea/2_779_E_.jpg,../new_data/cut_style:japan/1_561_Q_.jpg
2_643_E_,0_179_Q_,../new_data/cut_style:korea/2_643_E_.jpg,../new_data/cut_style:america/0_179_Q_.jpg
2_105_E_,1_819_Q_,../new_data/cut_style:korea/2_105_E_.jpg,../new_data/cut_style:japan/1_819_Q_.jpg
2_73_E_,0_387_Q_,../new_data/cut_style:korea/2_73_E_.jpg,../new_data/cut_style:america/0_387_Q_.jpg
2_355_E_,1_942_Q_,../new_data/cut_style:korea/2_355_E_.jpg,../new_data/cut_style:japan/1_942_Q_.jpg
2_11_E_,0_915_Q_,../new_data/cut_style:korea/2_11_E_.jpg,../new_data/cut_style:america/0_915_Q_.jpg
2_915_E_,1_167_Q_,../new_data/cut_style:korea/2_915_E_.jpg,../new_data/cut_style:japan/1_167_Q_.jpg
2_204_E_,0_473_Q_,../new_data/cut_style:korea/2_204_E_.jpg,../new_data/cut_style:america/0_473_Q_.jpg
2_123_E_,1_395_Q_,../new_data/cut_style:korea/2_123_E_.jpg,../new_data/cut_style:japan/1_395_Q_.jpg
2_699_E_,0_234_Q_,../new_data/cut_style:korea/2_699_E_.jpg,../new_data/cut_style:america/0_234_Q_.jpg
2_975_E_,1_637_Q_,../new_data/cut_style:korea/2_975_E_.jpg,../new_data/cut_style:japan/1_637_Q_.jpg
2_972_E_,0_237_Q_,../new_data/cut_style:korea/2_972_E_.jpg,../new_data/cut_style:america/0_237_Q_.jpg
2_273_E_,1_718_Q_,../new_data/cut_style:korea/2_273_E_.jpg,../new_data/cut_style:japan/1_718_Q_.jpg
2_883_E_,0_83_Q_,../new_data/cut_style:korea/2_883_E_.jpg,../new_data/cut_style:america/0_83_Q_.jpg
2_620_E_,1_551_Q_,../new_data/cut_style:korea/2_620_E_.jpg,../new_data/cut_style:japan/1_551_Q_.jpg
2_874_E_,0_112_Q_,../new_data/cut_style:korea/2_874_E_.jpg,../new_data/cut_style:america/0_112_Q_.jpg
2_544_E_,1_953_Q_,../new_data/cut_style:korea/2_544_E_.jpg,../new_data/cut_style:japan/1_953_Q_.jpg
2_145_E_,0_770_Q_,../new_data/cut_style:korea/2_145_E_.jpg,../new_data/cut_style:america/0_770_Q_.jpg
2_515_E_,1_407_Q_,../new_data/cut_style:korea/2_515_E_.jpg,../new_data/cut_style:japan/1_407_Q_.jpg
2_666_E_,0_624_Q_,../new_data/cut_style:korea/2_666_E_.jpg,../new_data/cut_style:america/0_624_Q_.jpg
2_330_E_,1_520_Q_,../new_data/cut_style:korea/2_330_E_.jpg,../new_data/cut_style:japan/1_520_Q_.jpg
2_877_E_,0_101_Q_,../new_data/cut_style:korea/2_877_E_.jpg,../new_data/cut_style:america/0_101_Q_.jpg
2_888_E_,1_271_Q_,../new_data/cut_style:korea/2_888_E_.jpg,../new_data/cut_style:japan/1_271_Q_.jpg
2_142_E_,0_173_Q_,../new_data/cut_style:korea/2_142_E_.jpg,../new_data/cut_style:america/0_173_Q_.jpg
2_650_E_,1_70_Q_,../new_data/cut_style:korea/2_650_E_.jpg,../new_data/cut_style:japan/1_70_Q_.jpg
2_776_E_,0_744_Q_,../new_data/cut_style:korea/2_776_E_.jpg,../new_data/cut_style:america/0_744_Q_.jpg
2_397_E_,1_571_Q_,../new_data/cut_style:korea/2_397_E_.jpg,../new_data/cut_style:japan/1_571_Q_.jpg
2_234_E_,0_393_Q_,../new_data/cut_style:korea/2_234_E_.jpg,../new_data/cut_style:america/0_393_Q_.jpg
2_40_E_,1_885_Q_,../new_data/cut_style:korea/2_40_E_.jpg,../new_data/cut_style:japan/1_885_Q_.jpg
2_527_E_,0_80_Q_,../new_data/cut_style:korea/2_527_E_.jpg,../new_data/cut_style:america/0_80_Q_.jpg
2_476_E_,1_752_Q_,../new_data/cut_style:korea/2_476_E_.jpg,../new_data/cut_style:japan/1_752_Q_.jpg
2_561_E_,0_287_Q_,../new_data/cut_style:korea/2_561_E_.jpg,../new_data/cut_style:america/0_287_Q_.jpg
2_805_E_,1_574_Q_,../new_data/cut_style:korea/2_805_E_.jpg,../new_data/cut_style:japan/1_574_Q_.jpg
2_535_E_,0_923_Q_,../new_data/cut_style:korea/2_535_E_.jpg,../new_data/cut_style:america/0_923_Q_.jpg
2_496_E_,1_524_Q_,../new_data/cut_style:korea/2_496_E_.jpg,../new_data/cut_style:japan/1_524_Q_.jpg
2_422_E_,0_690_Q_,../new_data/cut_style:korea/2_422_E_.jpg,../new_data/cut_style:america/0_690_Q_.jpg
2_107_E_,1_367_Q_,../new_data/cut_style:korea/2_107_E_.jpg,../new_data/cut_style:japan/1_367_Q_.jpg
2_598_E_,0_747_Q_,../new_data/cut_style:korea/2_598_E_.jpg,../new_data/cut_style:america/0_747_Q_.jpg
